checkpoint_fold,train_index,sample_id,video_id,outer_fold,judge_fold,inner_valid_outer0,inner_valid_outer1,label,self_risk_role
0,5530,54CM1_GA-uw$_$0,54CM1_GA-uw,0,0,0,1,0,inner_train
0,5531,54CM1_GA-uw$_$2,54CM1_GA-uw,0,0,0,1,0.6666666865,inner_train
0,5545,55T4QNcdpOk$_$1,55T4QNcdpOk,0,1,0,0,0,inner_valid
0,5546,55T4QNcdpOk$_$3,55T4QNcdpOk,0,1,0,0,0,inner_valid
0,5547,55T4QNcdpOk$_$4,55T4QNcdpOk,0,1,0,0,-0.6666666865,inner_valid
0,5548,56006$_$11,56006,0,1,1,1,-1.666666627,inner_train
0,5549,56006$_$10,56006,0,1,1,1,-2,inner_train
0,5550,56006$_$12,56006,0,1,1,1,-2,inner_train
0,5551,56006$_$1,56006,0,1,1,1,0,inner_train
0,5552,56006$_$0,56006,0,1,1,1,0,inner_train
0,5553,56006$_$3,56006,0,1,1,1,1.666666627,inner_train
0,5554,56006$_$2,56006,0,1,1,1,0.3333333433,inner_train
0,5555,56006$_$5,56006,0,1,1,1,0,inner_train
0,5556,56006$_$4,56006,0,1,1,1,0.6666666865,inner_train
0,5557,56006$_$7,56006,0,1,1,1,-2.333333254,inner_train
0,5558,56006$_$6,56006,0,1,1,1,1.666666627,inner_train
0,5559,56006$_$9,56006,0,1,1,1,-1.666666627,inner_train
0,5560,56006$_$8,56006,0,1,1,1,-0.3333333433,inner_train
0,5561,56276$_$11,56276,0,0,0,0,-2,inner_train
0,5562,56276$_$10,56276,0,0,0,0,-2.666666746,inner_train
0,5563,56276$_$13,56276,0,0,0,0,-2,inner_train
0,5564,56276$_$12,56276,0,0,0,0,-2.333333254,inner_train
0,5565,56276$_$15,56276,0,0,0,0,-3,inner_train
0,5566,56276$_$14,56276,0,0,0,0,-2.666666746,inner_train
0,5567,56276$_$1,56276,0,0,0,0,-0.6666666865,inner_train
0,5568,56276$_$0,56276,0,0,0,0,1,inner_train
0,5569,56276$_$3,56276,0,0,0,0,-3,inner_train
0,5570,56276$_$2,56276,0,0,0,0,-3,inner_train
0,5571,56276$_$5,56276,0,0,0,0,-2,inner_train
0,5572,56276$_$4,56276,0,0,0,0,-2.666666746,inner_train
0,5573,56276$_$7,56276,0,0,0,0,0,inner_train
0,5574,56276$_$6,56276,0,0,0,0,-2.333333254,inner_train
0,5575,56276$_$9,56276,0,0,0,0,-1.666666627,inner_train
0,5576,56276$_$8,56276,0,0,0,0,0,inner_train
0,5577,57618$_$11,57618,0,1,0,0,-1.666666627,inner_train
0,5578,57618$_$10,57618,0,1,0,0,-1.666666627,inner_train
0,5579,57618$_$13,57618,0,1,0,0,-2.333333254,inner_train
0,5580,57618$_$12,57618,0,1,0,0,-1.666666627,inner_train
0,5581,57618$_$15,57618,0,1,0,0,-2.333333254,inner_train
0,5582,57618$_$14,57618,0,1,0,0,-1.666666627,inner_train
0,5583,57618$_$16,57618,0,1,0,0,-1,inner_train
0,5584,57618$_$1,57618,0,1,0,0,0,inner_train
0,5585,57618$_$0,57618,0,1,0,0,0,inner_train
0,5586,57618$_$3,57618,0,1,0,0,2.333333254,inner_train
0,5587,57618$_$2,57618,0,1,0,0,-1,inner_train
0,5588,57618$_$5,57618,0,1,0,0,-2.333333254,inner_train
0,5589,57618$_$4,57618,0,1,0,0,-2,inner_train
0,5590,57618$_$7,57618,0,1,0,0,-1.666666627,inner_train
0,5591,57618$_$6,57618,0,1,0,0,-1,inner_train
0,5592,57618$_$9,57618,0,1,0,0,-1.666666627,inner_train
0,5593,57618$_$8,57618,0,1,0,0,-2,inner_train
0,5594,59333$_$11,59333,0,1,0,0,-0.6666666865,outer
0,5595,59333$_$10,59333,0,1,0,0,0.3333333433,outer
0,5596,59333$_$13,59333,0,1,0,0,0,outer
0,5597,59333$_$12,59333,0,1,0,0,-1,outer
0,5598,59333$_$15,59333,0,1,0,0,-2.333333254,outer
0,5599,59333$_$14,59333,0,1,0,0,0,outer
0,5600,59333$_$17,59333,0,1,0,0,-1.333333373,outer
0,5601,59333$_$16,59333,0,1,0,0,-1.333333373,outer
0,5602,59333$_$19,59333,0,1,0,0,0,outer
0,5603,59333$_$18,59333,0,1,0,0,0.6666666865,outer
0,5604,59333$_$1,59333,0,1,0,0,-2,outer
0,5605,59333$_$0,59333,0,1,0,0,0,outer
0,5606,59333$_$3,59333,0,1,0,0,-1.666666627,outer
0,5607,59333$_$2,59333,0,1,0,0,-2,outer
0,5608,59333$_$5,59333,0,1,0,0,1.666666627,outer
0,5609,59333$_$4,59333,0,1,0,0,0,outer
0,5610,59333$_$7,59333,0,1,0,0,0.6666666865,outer
0,5611,59333$_$6,59333,0,1,0,0,0,outer
0,5612,59333$_$9,59333,0,1,0,0,0.3333333433,outer
0,5613,59333$_$8,59333,0,1,0,0,-0.6666666865,outer
0,5616,5FbzKjx3Lho$_$1,5FbzKjx3Lho,0,0,0,0,0,inner_train
0,5617,5FbzKjx3Lho$_$0,5FbzKjx3Lho,0,0,0,0,0.3333333433,inner_train
0,5618,5FbzKjx3Lho$_$3,5FbzKjx3Lho,0,0,0,0,1,inner_train
0,5624,5HjbZAbB-Lg$_$1,5HjbZAbB-Lg,0,1,0,0,-1.333333373,inner_valid
0,5625,5HjbZAbB-Lg$_$0,5HjbZAbB-Lg,0,1,0,0,1.666666627,inner_valid
0,5626,5HjbZAbB-Lg$_$3,5HjbZAbB-Lg,0,1,0,0,1.333333373,inner_valid
0,5630,5JMpMKAO-Mk$_$8,5JMpMKAO-Mk,0,1,0,1,0.3333333433,inner_train
0,5631,5JMpMKAO-Mk$_$5,5JMpMKAO-Mk,0,1,0,1,0.6666666865,inner_train
0,5632,5JMpMKAO-Mk$_$7,5JMpMKAO-Mk,0,1,0,1,0.6666666865,inner_train
0,5633,5OLO6zEbrVw$_$1,5OLO6zEbrVw,0,0,0,0,0,inner_train
0,5634,5OLO6zEbrVw$_$0,5OLO6zEbrVw,0,0,0,0,0,inner_train
0,5635,5OLO6zEbrVw$_$3,5OLO6zEbrVw,0,0,0,0,0,inner_train
0,5636,5OLO6zEbrVw$_$4,5OLO6zEbrVw,0,0,0,0,-0.6666666865,inner_train
0,5640,5PqwxUYIe3c$_$11,5PqwxUYIe3c,0,0,0,0,1.666666627,inner_train
0,5641,5PqwxUYIe3c$_$18,5PqwxUYIe3c,0,0,0,0,0.6666666865,inner_train
0,5642,5PqwxUYIe3c$_$13,5PqwxUYIe3c,0,0,0,0,1,inner_train
0,5643,5PqwxUYIe3c$_$6,5PqwxUYIe3c,0,0,0,0,0,inner_train
0,5660,5VKMctXBN9M$_$8,5VKMctXBN9M,0,0,0,0,0,inner_valid
0,5661,5VKMctXBN9M$_$3,5VKMctXBN9M,0,0,0,0,0.3333333433,inner_valid
0,5662,5VKMctXBN9M$_$2,5VKMctXBN9M,0,0,0,0,0.3333333433,inner_valid
0,5663,5VKMctXBN9M$_$4,5VKMctXBN9M,0,0,0,0,-1.333333373,inner_valid
0,5664,5XX0csik6VQ$_$1,5XX0csik6VQ,0,1,1,0,0.6666666865,inner_train
0,5665,5XX0csik6VQ$_$0,5XX0csik6VQ,0,1,1,0,0.3333333433,inner_train
0,5666,5XX0csik6VQ$_$3,5XX0csik6VQ,0,1,1,0,0,inner_train
0,5667,5XX0csik6VQ$_$5,5XX0csik6VQ,0,1,1,0,0.3333333433,inner_train
0,5668,5XX0csik6VQ$_$4,5XX0csik6VQ,0,1,1,0,0,inner_train
0,5681,5hXC8JbiLd8$_$13,5hXC8JbiLd8,0,1,0,0,1.666666627,inner_train
0,5682,5hXC8JbiLd8$_$2,5hXC8JbiLd8,0,1,0,0,0,inner_train
0,5695,5qxZFmIaynE$_$24,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5696,5qxZFmIaynE$_$10,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5697,5qxZFmIaynE$_$39,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5698,5qxZFmIaynE$_$27,5qxZFmIaynE,0,0,0,0,-0.6666666865,inner_train
0,5699,5qxZFmIaynE$_$15,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5700,5qxZFmIaynE$_$17,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5701,5qxZFmIaynE$_$22,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5702,5qxZFmIaynE$_$32,5qxZFmIaynE,0,0,0,0,0.6666666865,inner_train
0,5703,5qxZFmIaynE$_$30,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5704,5qxZFmIaynE$_$28,5qxZFmIaynE,0,0,0,0,-0.3333333433,inner_train
0,5705,5qxZFmIaynE$_$29,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5706,5qxZFmIaynE$_$35,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5707,5qxZFmIaynE$_$34,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5708,5qxZFmIaynE$_$2,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5709,5qxZFmIaynE$_$5,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5710,5qxZFmIaynE$_$4,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5711,5qxZFmIaynE$_$7,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5712,5qxZFmIaynE$_$9,5qxZFmIaynE,0,0,0,0,0,inner_train
0,5713,5qxZFmIaynE$_$20,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5714,5qxZFmIaynE$_$13,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5715,5qxZFmIaynE$_$14,5qxZFmIaynE,0,0,0,0,0.3333333433,inner_train
0,5716,5sDBK-lP8Pg$_$1,5sDBK-lP8Pg,0,1,0,0,1,inner_train
0,5717,5sDBK-lP8Pg$_$3,5sDBK-lP8Pg,0,1,0,0,0.3333333433,inner_train
0,5731,6-0bcijTR8k$_$0,6-0bcijTR8k,0,1,0,1,2.666666746,inner_train
0,5732,60037$_$11,60037,0,0,1,0,0.6666666865,inner_train
0,5733,60037$_$10,60037,0,0,1,0,0.6666666865,inner_train
0,5734,60037$_$13,60037,0,0,1,0,2.333333254,inner_train
0,5735,60037$_$12,60037,0,0,1,0,1,inner_train
0,5736,60037$_$15,60037,0,0,1,0,1.333333373,inner_train
0,5737,60037$_$14,60037,0,0,1,0,2.666666746,inner_train
0,5738,60037$_$16,60037,0,0,1,0,2.333333254,inner_train
0,5739,60037$_$1,60037,0,0,1,0,0.6666666865,inner_train
0,5740,60037$_$0,60037,0,0,1,0,0.6666666865,inner_train
0,5741,60037$_$3,60037,0,0,1,0,3,inner_train
0,5742,60037$_$2,60037,0,0,1,0,3,inner_train
0,5743,60037$_$5,60037,0,0,1,0,1,inner_train
0,5744,60037$_$4,60037,0,0,1,0,2,inner_train
0,5745,60037$_$7,60037,0,0,1,0,0.3333333433,inner_train
0,5746,60037$_$6,60037,0,0,1,0,0,inner_train
0,5747,60037$_$9,60037,0,0,1,0,0.3333333433,inner_train
0,5748,60037$_$8,60037,0,0,1,0,0.3333333433,inner_train
0,5752,65kkuNV921k$_$13,65kkuNV921k,0,0,0,1,0,inner_train
0,5753,65kkuNV921k$_$15,65kkuNV921k,0,0,0,1,-0.6666666865,inner_train
0,5754,65kkuNV921k$_$21,65kkuNV921k,0,0,0,1,-0.3333333433,inner_train
0,5755,65kkuNV921k$_$22,65kkuNV921k,0,0,0,1,-0.3333333433,inner_train
0,5756,65kkuNV921k$_$23,65kkuNV921k,0,0,0,1,-0.6666666865,inner_train
0,5757,65kkuNV921k$_$33,65kkuNV921k,0,0,0,1,0,inner_train
0,5758,65kkuNV921k$_$30,65kkuNV921k,0,0,0,1,0,inner_train
0,5759,65kkuNV921k$_$26,65kkuNV921k,0,0,0,1,-0.6666666865,inner_train
0,5760,65kkuNV921k$_$34,65kkuNV921k,0,0,0,1,0.6666666865,inner_train
0,5761,65kkuNV921k$_$1,65kkuNV921k,0,0,0,1,0.3333333433,inner_train
0,5762,65kkuNV921k$_$0,65kkuNV921k,0,0,0,1,0.3333333433,inner_train
0,5763,65kkuNV921k$_$3,65kkuNV921k,0,0,0,1,-1.666666627,inner_train
0,5764,65kkuNV921k$_$5,65kkuNV921k,0,0,0,1,-1.333333373,inner_train
0,5765,65kkuNV921k$_$4,65kkuNV921k,0,0,0,1,-1.333333373,inner_train
0,5766,65kkuNV921k$_$7,65kkuNV921k,0,0,0,1,-0.6666666865,inner_train
0,5767,65kkuNV921k$_$6,65kkuNV921k,0,0,0,1,-1,inner_train
0,5768,663uRzFOfrg$_$8,663uRzFOfrg,0,1,0,0,0.3333333433,inner_train
0,5769,663uRzFOfrg$_$5,663uRzFOfrg,0,1,0,0,-0.3333333433,inner_train
0,5799,6MYUY5tC2Us$_$1,6MYUY5tC2Us,0,0,0,0,0.3333333433,inner_train
0,5800,6MYUY5tC2Us$_$0,6MYUY5tC2Us,0,0,0,0,0,inner_train
0,5801,6MYUY5tC2Us$_$2,6MYUY5tC2Us,0,0,0,0,0,inner_train
0,5802,6MYUY5tC2Us$_$5,6MYUY5tC2Us,0,0,0,0,0.3333333433,inner_train
0,5803,6MYUY5tC2Us$_$4,6MYUY5tC2Us,0,0,0,0,0,inner_train
0,5804,6MYUY5tC2Us$_$7,6MYUY5tC2Us,0,0,0,0,1,inner_train
0,5805,6MYUY5tC2Us$_$6,6MYUY5tC2Us,0,0,0,0,0.3333333433,inner_train
0,5819,6T1GHj7qwYs$_$0,6T1GHj7qwYs,0,0,0,0,1.333333373,outer
0,5820,6T1GHj7qwYs$_$3,6T1GHj7qwYs,0,0,0,0,1.333333373,outer
0,5821,6T1GHj7qwYs$_$5,6T1GHj7qwYs,0,0,0,0,1.666666627,outer
0,5853,6_k3cw9_k-Y$_$1,6_k3cw9_k-Y,0,0,0,0,-1,inner_train
0,5854,6aoTjlvo0js$_$1,6aoTjlvo0js,0,0,0,0,0,inner_train
0,5855,6aoTjlvo0js$_$0,6aoTjlvo0js,0,0,0,0,0,inner_train
0,5856,6aoTjlvo0js$_$2,6aoTjlvo0js,0,0,0,0,0.3333333433,inner_train
0,5857,6aoTjlvo0js$_$5,6aoTjlvo0js,0,0,0,0,-0.3333333433,inner_train
0,5862,6ng8CZ0ULK4$_$11,6ng8CZ0ULK4,0,0,0,0,1,outer
0,5863,6ng8CZ0ULK4$_$10,6ng8CZ0ULK4,0,0,0,0,0.6666666865,outer
0,5864,6ng8CZ0ULK4$_$12,6ng8CZ0ULK4,0,0,0,0,0.6666666865,outer
0,5865,6ng8CZ0ULK4$_$1,6ng8CZ0ULK4,0,0,0,0,0.3333333433,outer
0,5866,6ng8CZ0ULK4$_$0,6ng8CZ0ULK4,0,0,0,0,1,outer
0,5867,6ng8CZ0ULK4$_$3,6ng8CZ0ULK4,0,0,0,0,0,outer
0,5868,6ng8CZ0ULK4$_$2,6ng8CZ0ULK4,0,0,0,0,1,outer
0,5869,6ng8CZ0ULK4$_$4,6ng8CZ0ULK4,0,0,0,0,0.6666666865,outer
0,5870,6ng8CZ0ULK4$_$7,6ng8CZ0ULK4,0,0,0,0,2,outer
0,5871,6ng8CZ0ULK4$_$6,6ng8CZ0ULK4,0,0,0,0,0,outer
0,5872,6ng8CZ0ULK4$_$9,6ng8CZ0ULK4,0,0,0,0,1.333333373,outer
0,5873,6ng8CZ0ULK4$_$8,6ng8CZ0ULK4,0,0,0,0,0.6666666865,outer
0,5888,6qPjYvdZiLA$_$7,6qPjYvdZiLA,0,0,0,0,-0.3333333433,inner_valid
0,5897,6slq62RwH3Q$_$11,6slq62RwH3Q,0,0,0,0,0,outer
0,5898,6slq62RwH3Q$_$10,6slq62RwH3Q,0,0,0,0,1.666666627,outer
0,5899,6slq62RwH3Q$_$12,6slq62RwH3Q,0,0,0,0,2.333333254,outer
0,5900,6slq62RwH3Q$_$1,6slq62RwH3Q,0,0,0,0,2.666666746,outer
0,5901,6slq62RwH3Q$_$0,6slq62RwH3Q,0,0,0,0,0.6666666865,outer
0,5902,6slq62RwH3Q$_$3,6slq62RwH3Q,0,0,0,0,1.666666627,outer
0,5903,6slq62RwH3Q$_$2,6slq62RwH3Q,0,0,0,0,2,outer
0,5904,6slq62RwH3Q$_$4,6slq62RwH3Q,0,0,0,0,2.666666746,outer
0,5905,6slq62RwH3Q$_$7,6slq62RwH3Q,0,0,0,0,1.333333373,outer
0,5906,6slq62RwH3Q$_$6,6slq62RwH3Q,0,0,0,0,2.333333254,outer
0,5907,6slq62RwH3Q$_$9,6slq62RwH3Q,0,0,0,0,2,outer
0,5915,6xvVFYR5di0$_$1,6xvVFYR5di0,0,1,1,0,0.6666666865,inner_train
0,5916,6xvVFYR5di0$_$0,6xvVFYR5di0,0,1,1,0,2,inner_train
0,5917,6xvVFYR5di0$_$3,6xvVFYR5di0,0,1,1,0,0.6666666865,inner_train
0,5918,6xvVFYR5di0$_$5,6xvVFYR5di0,0,1,1,0,0,inner_train
0,5919,6xvVFYR5di0$_$4,6xvVFYR5di0,0,1,1,0,0,inner_train
0,5920,6xvVFYR5di0$_$6,6xvVFYR5di0,0,1,1,0,0,inner_train
0,5921,6xvVFYR5di0$_$9,6xvVFYR5di0,0,1,1,0,0,inner_train
0,5922,6xvVFYR5di0$_$8,6xvVFYR5di0,0,1,1,0,0,inner_train
0,5923,6zjv1TLqfF0$_$11,6zjv1TLqfF0,0,1,0,0,0.3333333433,inner_train
0,5924,6zjv1TLqfF0$_$10,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5925,6zjv1TLqfF0$_$13,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5926,6zjv1TLqfF0$_$12,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5927,6zjv1TLqfF0$_$1,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5928,6zjv1TLqfF0$_$3,6zjv1TLqfF0,0,1,0,0,1,inner_train
0,5929,6zjv1TLqfF0$_$2,6zjv1TLqfF0,0,1,0,0,0.3333333433,inner_train
0,5930,6zjv1TLqfF0$_$5,6zjv1TLqfF0,0,1,0,0,0.6666666865,inner_train
0,5931,6zjv1TLqfF0$_$4,6zjv1TLqfF0,0,1,0,0,0.6666666865,inner_train
0,5932,6zjv1TLqfF0$_$7,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5933,6zjv1TLqfF0$_$6,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5934,6zjv1TLqfF0$_$9,6zjv1TLqfF0,0,1,0,0,0,inner_train
0,5935,70420$_$11,70420,0,1,0,0,0,inner_train
0,5936,70420$_$10,70420,0,1,0,0,-1.333333373,inner_train
0,5937,70420$_$13,70420,0,1,0,0,0,inner_train
0,5938,70420$_$12,70420,0,1,0,0,0.6666666865,inner_train
0,5939,70420$_$15,70420,0,1,0,0,0.3333333433,inner_train
0,5940,70420$_$14,70420,0,1,0,0,1.333333373,inner_train
0,5941,70420$_$17,70420,0,1,0,0,0,inner_train
0,5942,70420$_$16,70420,0,1,0,0,0,inner_train
0,5943,70420$_$18,70420,0,1,0,0,1,inner_train
0,5944,70420$_$1,70420,0,1,0,0,-1,inner_train
0,5945,70420$_$0,70420,0,1,0,0,0.3333333433,inner_train
0,5946,70420$_$3,70420,0,1,0,0,0.3333333433,inner_train
0,5947,70420$_$2,70420,0,1,0,0,0,inner_train
0,5948,70420$_$5,70420,0,1,0,0,-0.3333333433,inner_train
0,5949,70420$_$4,70420,0,1,0,0,-0.6666666865,inner_train
0,5950,70420$_$7,70420,0,1,0,0,0,inner_train
0,5951,70420$_$6,70420,0,1,0,0,-0.3333333433,inner_train
0,5952,70420$_$9,70420,0,1,0,0,-1,inner_train
0,5953,70420$_$8,70420,0,1,0,0,0,inner_train
0,5975,72385$_$24,72385,0,1,0,0,-1.666666627,inner_train
0,5976,72385$_$20,72385,0,1,0,0,-2.333333254,inner_train
0,5977,72385$_$21,72385,0,1,0,0,1,inner_train
0,5978,72385$_$22,72385,0,1,0,0,-2.333333254,inner_train
0,5979,72385$_$23,72385,0,1,0,0,-0.6666666865,inner_train
0,5980,72385$_$1,72385,0,1,0,0,-1.666666627,inner_train
0,5981,72385$_$0,72385,0,1,0,0,0.3333333433,inner_train
0,5982,72385$_$2,72385,0,1,0,0,0,inner_train
0,5983,72385$_$5,72385,0,1,0,0,-3,inner_train
0,5984,72385$_$4,72385,0,1,0,0,0,inner_train
0,5985,72385$_$7,72385,0,1,0,0,-1.666666627,inner_train
0,5986,72385$_$6,72385,0,1,0,0,-1,inner_train
0,5987,72385$_$9,72385,0,1,0,0,0,inner_train
0,5988,72385$_$8,72385,0,1,0,0,0,inner_train
0,5989,72385$_$11,72385,0,1,0,0,-0.6666666865,inner_train
0,5990,72385$_$10,72385,0,1,0,0,-0.3333333433,inner_train
0,5991,72385$_$13,72385,0,1,0,0,-0.3333333433,inner_train
0,5992,72385$_$12,72385,0,1,0,0,0,inner_train
0,5993,72385$_$15,72385,0,1,0,0,-0.3333333433,inner_train
0,5994,72385$_$14,72385,0,1,0,0,0,inner_train
0,5995,72385$_$17,72385,0,1,0,0,-2.666666746,inner_train
0,5996,72385$_$16,72385,0,1,0,0,-3,inner_train
0,5997,72385$_$19,72385,0,1,0,0,-1.666666627,inner_train
0,5998,72385$_$18,72385,0,1,0,0,-3,inner_train
0,6026,73449$_$11,73449,0,0,0,0,-0.3333333433,outer
0,6027,73449$_$10,73449,0,0,0,0,-0.3333333433,outer
0,6028,73449$_$13,73449,0,0,0,0,0,outer
0,6029,73449$_$12,73449,0,0,0,0,-2.666666746,outer
0,6030,73449$_$14,73449,0,0,0,0,-2.666666746,outer
0,6031,73449$_$1,73449,0,0,0,0,-1.333333373,outer
0,6032,73449$_$0,73449,0,0,0,0,-0.3333333433,outer
0,6033,73449$_$3,73449,0,0,0,0,0.6666666865,outer
0,6034,73449$_$2,73449,0,0,0,0,0.3333333433,outer
0,6035,73449$_$5,73449,0,0,0,0,0.3333333433,outer
0,6036,73449$_$4,73449,0,0,0,0,-1.333333373,outer
0,6037,73449$_$7,73449,0,0,0,0,0.6666666865,outer
0,6038,73449$_$6,73449,0,0,0,0,0.3333333433,outer
0,6039,73449$_$9,73449,0,0,0,0,-0.6666666865,outer
0,6040,73449$_$8,73449,0,0,0,0,0,outer
0,6041,74101$_$1,74101,0,0,1,0,0,inner_train
0,6042,74101$_$0,74101,0,0,1,0,0,inner_train
0,6043,74101$_$3,74101,0,0,1,0,-2,inner_train
0,6044,74101$_$2,74101,0,0,1,0,0,inner_train
0,6045,74101$_$5,74101,0,0,1,0,-1,inner_train
0,6046,74101$_$4,74101,0,0,1,0,0.3333333433,inner_train
0,6047,74101$_$7,74101,0,0,1,0,-2,inner_train
0,6048,74101$_$6,74101,0,0,1,0,1,inner_train
0,6049,74101$_$8,74101,0,0,1,0,-2.666666746,inner_train
0,6096,76sN4tvbPGk$_$9,76sN4tvbPGk,0,0,0,0,-0.6666666865,inner_train
0,6097,76sN4tvbPGk$_$8,76sN4tvbPGk,0,0,0,0,0.3333333433,inner_train
0,6098,76sN4tvbPGk$_$12,76sN4tvbPGk,0,0,0,0,0,inner_train
0,6099,76sN4tvbPGk$_$4,76sN4tvbPGk,0,0,0,0,0,inner_train
0,6100,76sN4tvbPGk$_$14,76sN4tvbPGk,0,0,0,0,0.3333333433,inner_train
0,6101,78577$_$11,78577,0,1,0,0,-0.3333333433,inner_valid
0,6102,78577$_$10,78577,0,1,0,0,0,inner_valid
0,6103,78577$_$13,78577,0,1,0,0,-1.666666627,inner_valid
0,6104,78577$_$12,78577,0,1,0,0,-1.333333373,inner_valid
0,6105,78577$_$1,78577,0,1,0,0,1.333333373,inner_valid
0,6106,78577$_$0,78577,0,1,0,0,0.3333333433,inner_valid
0,6107,78577$_$3,78577,0,1,0,0,-0.6666666865,inner_valid
0,6108,78577$_$2,78577,0,1,0,0,-1.666666627,inner_valid
0,6109,78577$_$5,78577,0,1,0,0,2,inner_valid
0,6110,78577$_$4,78577,0,1,0,0,1.333333373,inner_valid
0,6111,78577$_$7,78577,0,1,0,0,0.3333333433,inner_valid
0,6112,78577$_$6,78577,0,1,0,0,-0.6666666865,inner_valid
0,6113,78577$_$9,78577,0,1,0,0,-0.3333333433,inner_valid
0,6114,78577$_$8,78577,0,1,0,0,-0.6666666865,inner_valid
0,6115,78Ncka6CY70$_$0,78Ncka6CY70,0,0,0,0,1.333333373,inner_valid
0,6116,79644$_$1,79644,0,1,0,0,0,inner_train
0,6117,79644$_$0,79644,0,1,0,0,0,inner_train
0,6118,79644$_$3,79644,0,1,0,0,-1.666666627,inner_train
0,6119,79644$_$2,79644,0,1,0,0,-2,inner_train
0,6120,79644$_$5,79644,0,1,0,0,-1.666666627,inner_train
0,6121,79644$_$4,79644,0,1,0,0,-1.333333373,inner_train
0,6129,79935$_$11,79935,0,0,0,0,0.3333333433,outer
0,6130,79935$_$10,79935,0,0,0,0,-1.333333373,outer
0,6131,79935$_$13,79935,0,0,0,0,-2,outer
0,6132,79935$_$12,79935,0,0,0,0,-2.666666746,outer
0,6133,79935$_$15,79935,0,0,0,0,-1.666666627,outer
0,6134,79935$_$14,79935,0,0,0,0,-2.666666746,outer
0,6135,79935$_$17,79935,0,0,0,0,0.3333333433,outer
0,6136,79935$_$16,79935,0,0,0,0,-2.666666746,outer
0,6137,79935$_$19,79935,0,0,0,0,-1.333333373,outer
0,6138,79935$_$18,79935,0,0,0,0,-2.333333254,outer
0,6139,79935$_$1,79935,0,0,0,0,-2.666666746,outer
0,6140,79935$_$0,79935,0,0,0,0,-2.333333254,outer
0,6141,79935$_$3,79935,0,0,0,0,-3,outer
0,6142,79935$_$2,79935,0,0,0,0,-2,outer
0,6143,79935$_$5,79935,0,0,0,0,-2,outer
0,6144,79935$_$4,79935,0,0,0,0,-2,outer
0,6145,79935$_$7,79935,0,0,0,0,-2.333333254,outer
0,6146,79935$_$6,79935,0,0,0,0,-1.333333373,outer
0,6147,79935$_$9,79935,0,0,0,0,-2.666666746,outer
0,6148,79935$_$8,79935,0,0,0,0,-1.666666627,outer
0,6151,7EWOMjaKlus$_$11,7EWOMjaKlus,0,0,0,0,2,inner_train
0,6152,7EWOMjaKlus$_$10,7EWOMjaKlus,0,0,0,0,1.666666627,inner_train
0,6153,7EWOMjaKlus$_$12,7EWOMjaKlus,0,0,0,0,-0.3333333433,inner_train
0,6154,7EWOMjaKlus$_$14,7EWOMjaKlus,0,0,0,0,1.333333373,inner_train
0,6155,7EWOMjaKlus$_$1,7EWOMjaKlus,0,0,0,0,0.3333333433,inner_train
0,6156,7EWOMjaKlus$_$0,7EWOMjaKlus,0,0,0,0,1,inner_train
0,6157,7EWOMjaKlus$_$3,7EWOMjaKlus,0,0,0,0,1,inner_train
0,6158,7EWOMjaKlus$_$2,7EWOMjaKlus,0,0,0,0,1,inner_train
0,6159,7EWOMjaKlus$_$5,7EWOMjaKlus,0,0,0,0,1.333333373,inner_train
0,6160,7EWOMjaKlus$_$4,7EWOMjaKlus,0,0,0,0,2,inner_train
0,6161,7EWOMjaKlus$_$7,7EWOMjaKlus,0,0,0,0,0,inner_train
0,6162,7EWOMjaKlus$_$6,7EWOMjaKlus,0,0,0,0,1.333333373,inner_train
0,6163,7EWOMjaKlus$_$9,7EWOMjaKlus,0,0,0,0,1.333333373,inner_train
0,6164,7EWOMjaKlus$_$8,7EWOMjaKlus,0,0,0,0,0.3333333433,inner_train
0,6165,7R70kKqtGh0$_$1,7R70kKqtGh0,0,1,0,0,1.333333373,inner_train
0,6166,7R70kKqtGh0$_$0,7R70kKqtGh0,0,1,0,0,1,inner_train
0,6167,7R70kKqtGh0$_$2,7R70kKqtGh0,0,1,0,0,2,inner_train
